1.200000000000000000e+01 1.600000000000000000e+01 8.000000000000000000e+00 1.500000000000000000e+01 1.700000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 6.000000000000000000e+00 2.000000000000000000e+01 1.300000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 2.000000000000000000e+01 1.300000000000000000e+01 3.000000000000000000e+01 6.200000000000000000e+01 2.070000000000000000e+02 2.055000000000000000e+03 4.723000000000000000e+03 4.520000000000000000e+02 1.070000000000000000e+02 1.980000000000000000e+02 1.180000000000000000e+02 3.020000000000000000e+02 7.033000000000000000e+03 1.022400000000000000e+04 2.572000000000000000e+03 1.970000000000000000e+02 9.700000000000000000e+01 4.500000000000000000e+01 3.300000000000000000e+01 3.200000000000000000e+01 2.500000000000000000e+01 2.900000000000000000e+01 3.200000000000000000e+01 2.600000000000000000e+01 2.800000000000000000e+01 3.100000000000000000e+01 3.000000000000000000e+01 1.600000000000000000e+01 1.800000000000000000e+01 1.400000000000000000e+01 2.200000000000000000e+01 2.500000000000000000e+01 1.900000000000000000e+01 1.700000000000000000e+01 1.300000000000000000e+01 1.000000000000000000e+01 1.300000000000000000e+01
1.200000000000000000e+01 1.200000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 1.400000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.800000000000000000e+01 1.000000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 9.000000000000000000e+00 1.100000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 1.800000000000000000e+01 1.700000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 1.800000000000000000e+01 7.000000000000000000e+01 1.950000000000000000e+02 5.470000000000000000e+02 7.213000000000000000e+03 1.120700000000000000e+04 3.407000000000000000e+03 2.350000000000000000e+02 1.500000000000000000e+02 1.060000000000000000e+02 1.090000000000000000e+02 5.800000000000000000e+01 3.100000000000000000e+01 4.730000000000000000e+02 3.900000000000000000e+02 1.430000000000000000e+02 3.200000000000000000e+01 1.200000000000000000e+01 7.600000000000000000e+01 3.500000000000000000e+01 1.600000000000000000e+01 2.900000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 2.400000000000000000e+01 1.800000000000000000e+01 2.700000000000000000e+01 1.000000000000000000e+01 2.700000000000000000e+01 1.100000000000000000e+01 2.700000000000000000e+01
1.100000000000000000e+01 2.500000000000000000e+01 1.900000000000000000e+01 2.300000000000000000e+01 8.000000000000000000e+00 1.700000000000000000e+01 1.200000000000000000e+01 2.600000000000000000e+01 1.700000000000000000e+01 1.500000000000000000e+01 2.600000000000000000e+01 1.110000000000000000e+02 6.900000000000000000e+01 4.500000000000000000e+01 5.700000000000000000e+01 7.300000000000000000e+01 2.600000000000000000e+01 3.400000000000000000e+01 4.200000000000000000e+01 3.900000000000000000e+01 1.400000000000000000e+01 3.800000000000000000e+01 3.200000000000000000e+01 5.200000000000000000e+01 4.000000000000000000e+01 2.180000000000000000e+02 3.270000000000000000e+02 8.270000000000000000e+02 1.920000000000000000e+02 1.080000000000000000e+02 4.000000000000000000e+01 4.800000000000000000e+01 2.530000000000000000e+02 6.030000000000000000e+02 4.900000000000000000e+01 2.070000000000000000e+02 2.600000000000000000e+01 1.700000000000000000e+01 1.100000000000000000e+01 2.700000000000000000e+01 1.400000000000000000e+01 3.200000000000000000e+01 1.700000000000000000e+01 1.400000000000000000e+01 1.800000000000000000e+01 3.100000000000000000e+01 1.300000000000000000e+01 1.800000000000000000e+01 1.200000000000000000e+01 2.700000000000000000e+01
9.900000000000000000e+01 5.200000000000000000e+01 4.500000000000000000e+01 7.000000000000000000e+00 1.200000000000000000e+01 1.900000000000000000e+01 3.600000000000000000e+01 4.100000000000000000e+01 5.500000000000000000e+01 2.900000000000000000e+01 1.400000000000000000e+01 2.100000000000000000e+01 1.500000000000000000e+01 2.300000000000000000e+01 6.500000000000000000e+01 2.030000000000000000e+02 9.500000000000000000e+01 6.960000000000000000e+02 8.890000000000000000e+02 3.390000000000000000e+02 3.800000000000000000e+01 2.300000000000000000e+01 3.100000000000000000e+01 1.350000000000000000e+02 9.200000000000000000e+01 5.800000000000000000e+01 3.400000000000000000e+01 2.900000000000000000e+01 1.700000000000000000e+01 2.000000000000000000e+01 8.000000000000000000e+00 1.100000000000000000e+01 3.100000000000000000e+01 2.400000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 8.000000000000000000e+00 3.700000000000000000e+01 2.900000000000000000e+01 3.200000000000000000e+01 1.900000000000000000e+01 1.200000000000000000e+01 1.400000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 1.400000000000000000e+01 6.000000000000000000e+00 1.400000000000000000e+01 9.000000000000000000e+00 1.400000000000000000e+01
8.000000000000000000e+00 9.000000000000000000e+00 1.100000000000000000e+01 1.100000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.700000000000000000e+01 1.300000000000000000e+01 2.900000000000000000e+01 3.300000000000000000e+01 2.900000000000000000e+01 2.300000000000000000e+01 1.900000000000000000e+01 2.900000000000000000e+01 1.600000000000000000e+01 9.000000000000000000e+00 2.700000000000000000e+01 1.800000000000000000e+01 6.600000000000000000e+01 2.490000000000000000e+02 1.500000000000000000e+01 1.700000000000000000e+01 1.500000000000000000e+01 1.400000000000000000e+01 1.700000000000000000e+01 1.500000000000000000e+01 5.200000000000000000e+01 4.400000000000000000e+01 2.500000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 4.800000000000000000e+01 6.300000000000000000e+01 4.400000000000000000e+01 3.500000000000000000e+01 2.100000000000000000e+01 1.500000000000000000e+01 2.600000000000000000e+01 2.500000000000000000e+01 3.400000000000000000e+01 2.900000000000000000e+01 9.900000000000000000e+01 1.950000000000000000e+02 1.240000000000000000e+02 6.900000000000000000e+01 2.500000000000000000e+01 2.600000000000000000e+01 1.005000000000000000e+03 4.050000000000000000e+02
9.600000000000000000e+01 8.600000000000000000e+01 6.700000000000000000e+01 5.700000000000000000e+01 4.100000000000000000e+01 3.200000000000000000e+01 4.500000000000000000e+01 4.300000000000000000e+01 4.300000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 1.400000000000000000e+01 1.300000000000000000e+01 1.200000000000000000e+01 2.100000000000000000e+01 2.700000000000000000e+01 2.300000000000000000e+01 2.100000000000000000e+01 2.100000000000000000e+01 3.400000000000000000e+01 2.200000000000000000e+01 1.800000000000000000e+01 2.100000000000000000e+01 1.500000000000000000e+01 1.700000000000000000e+01 1.900000000000000000e+01 1.200000000000000000e+01 1.100000000000000000e+01 2.300000000000000000e+01 2.200000000000000000e+01 1.700000000000000000e+01 1.900000000000000000e+01 7.780000000000000000e+02 3.700000000000000000e+02 2.000000000000000000e+01 1.600000000000000000e+01 1.500000000000000000e+01 2.090000000000000000e+02 4.790000000000000000e+02 8.800000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+01 1.700000000000000000e+01 3.000000000000000000e+01 1.400000000000000000e+01 9.000000000000000000e+00 1.000000000000000000e+01 2.300000000000000000e+01 1.100000000000000000e+01 1.900000000000000000e+01
1.300000000000000000e+01 1.100000000000000000e+01 1.300000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+01 1.800000000000000000e+01 2.800000000000000000e+01 6.200000000000000000e+01 5.390000000000000000e+02 7.620000000000000000e+02 6.880000000000000000e+02 2.817000000000000000e+03 1.515000000000000000e+03 4.600000000000000000e+01 5.100000000000000000e+01 2.300000000000000000e+01 3.100000000000000000e+01 2.600000000000000000e+01 2.500000000000000000e+01 1.200000000000000000e+01 7.000000000000000000e+00 2.000000000000000000e+01 1.500000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 1.500000000000000000e+01 1.400000000000000000e+01 9.000000000000000000e+00 1.600000000000000000e+01 1.100000000000000000e+01 1.800000000000000000e+01 1.200000000000000000e+01 1.400000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.700000000000000000e+01 7.000000000000000000e+00 1.400000000000000000e+01 1.300000000000000000e+01 1.800000000000000000e+01 1.800000000000000000e+01 1.400000000000000000e+01 1.000000000000000000e+01 1.500000000000000000e+01 1.700000000000000000e+01 1.400000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 4.200000000000000000e+01
3.900000000000000000e+01 1.800000000000000000e+01 2.300000000000000000e+01 1.100000000000000000e+01 2.200000000000000000e+01 1.600000000000000000e+01 1.800000000000000000e+01 1.000000000000000000e+01 1.400000000000000000e+01 1.700000000000000000e+01 1.900000000000000000e+01 1.300000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 7.000000000000000000e+00 1.500000000000000000e+01 1.200000000000000000e+01 1.700000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 8.000000000000000000e+00 1.700000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.800000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 1.500000000000000000e+01 1.400000000000000000e+01 5.000000000000000000e+00 6.000000000000000000e+00 2.800000000000000000e+01 1.600000000000000000e+01 1.000000000000000000e+01 1.300000000000000000e+01 1.000000000000000000e+01 6.900000000000000000e+01 3.320000000000000000e+02 1.740000000000000000e+02 2.800000000000000000e+01 2.400000000000000000e+01 2.570000000000000000e+02 1.600000000000000000e+01 1.900000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+01 1.700000000000000000e+01 1.000000000000000000e+01 2.200000000000000000e+01
1.400000000000000000e+01 1.600000000000000000e+01 1.500000000000000000e+01 2.700000000000000000e+01 1.200000000000000000e+01 1.600000000000000000e+01 1.000000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 2.400000000000000000e+01 2.800000000000000000e+01 1.600000000000000000e+01 2.900000000000000000e+01 1.700000000000000000e+01 1.200000000000000000e+01 1.900000000000000000e+01 1.000000000000000000e+01 3.200000000000000000e+01 3.300000000000000000e+01 9.800000000000000000e+01 1.400000000000000000e+01 2.200000000000000000e+01 1.400000000000000000e+01 1.000000000000000000e+01 1.400000000000000000e+01 1.200000000000000000e+01 1.400000000000000000e+01 1.000000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.900000000000000000e+01 7.000000000000000000e+00 2.000000000000000000e+01 1.700000000000000000e+01 1.100000000000000000e+01 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.600000000000000000e+01 7.000000000000000000e+00 8.000000000000000000e+00 1.700000000000000000e+01 8.000000000000000000e+00 1.500000000000000000e+01 1.800000000000000000e+01 8.900000000000000000e+01 6.400000000000000000e+01 2.000000000000000000e+01 1.300000000000000000e+01 3.000000000000000000e+01
2.300000000000000000e+01 2.600000000000000000e+01 2.000000000000000000e+01 1.200000000000000000e+01 1.400000000000000000e+01 2.300000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 4.100000000000000000e+01 3.400000000000000000e+01 1.500000000000000000e+01 9.000000000000000000e+00 1.200000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+01 5.000000000000000000e+00 1.800000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.400000000000000000e+01 1.000000000000000000e+01 1.600000000000000000e+01 1.400000000000000000e+01 1.100000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 9.000000000000000000e+00 1.300000000000000000e+01 3.200000000000000000e+01 2.820000000000000000e+02 1.710000000000000000e+02 2.600000000000000000e+01 3.450000000000000000e+02 1.460000000000000000e+02 2.700000000000000000e+01 1.500000000000000000e+01 1.200000000000000000e+01 2.400000000000000000e+01 1.800000000000000000e+01 2.200000000000000000e+01 2.400000000000000000e+01 2.000000000000000000e+01 9.000000000000000000e+00 9.000000000000000000e+00 1.500000000000000000e+01 1.100000000000000000e+01 9.000000000000000000e+00 1.200000000000000000e+01 1.000000000000000000e+01 2.900000000000000000e+01
1.000000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 1.900000000000000000e+01 1.300000000000000000e+01 2.200000000000000000e+01 2.200000000000000000e+01 1.200000000000000000e+01 1.400000000000000000e+01 2.000000000000000000e+01 1.500000000000000000e+01 1.400000000000000000e+01 1.900000000000000000e+01 2.600000000000000000e+01 3.790000000000000000e+02 4.740000000000000000e+02 2.140000000000000000e+02 1.460000000000000000e+02 2.340000000000000000e+02 3.600000000000000000e+01 1.043000000000000000e+03 2.800000000000000000e+03 1.209000000000000000e+03 3.190000000000000000e+02 7.500000000000000000e+01 7.000000000000000000e+01 5.100000000000000000e+01 2.500000000000000000e+01 2.700000000000000000e+01 3.000000000000000000e+01 3.500000000000000000e+01 2.200000000000000000e+01 1.400000000000000000e+01 1.200000000000000000e+01 1.800000000000000000e+01 7.000000000000000000e+00 1.200000000000000000e+01 8.000000000000000000e+00 1.600000000000000000e+01 2.300000000000000000e+01 1.400000000000000000e+01 3.300000000000000000e+01 7.200000000000000000e+01 1.340000000000000000e+02 8.000000000000000000e+01 4.500000000000000000e+01 6.500000000000000000e+01 1.760000000000000000e+02 1.660000000000000000e+02 6.300000000000000000e+01
6.900000000000000000e+01 6.700000000000000000e+01 5.300000000000000000e+01 4.500000000000000000e+02 1.125000000000000000e+03 1.889000000000000000e+03 1.227000000000000000e+03 1.591000000000000000e+03 1.934000000000000000e+03 3.090000000000000000e+02 4.000000000000000000e+01 2.600000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 1.800000000000000000e+01 2.700000000000000000e+01 1.900000000000000000e+01 2.500000000000000000e+01 1.600000000000000000e+01 1.800000000000000000e+01 3.300000000000000000e+01 4.100000000000000000e+01 2.100000000000000000e+01 2.800000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+01 2.900000000000000000e+01 5.900000000000000000e+01 6.260000000000000000e+02 1.112000000000000000e+03 4.030000000000000000e+02 2.930000000000000000e+02 4.400000000000000000e+02 2.632000000000000000e+03 3.864000000000000000e+03 4.430000000000000000e+03 2.782000000000000000e+03 1.118000000000000000e+03 1.550000000000000000e+02 9.680000000000000000e+02 4.120000000000000000e+02 8.000000000000000000e+01 3.000000000000000000e+01 4.100000000000000000e+01 3.500000000000000000e+01 1.080000000000000000e+02 1.070000000000000000e+02 6.400000000000000000e+01 4.600000000000000000e+01 8.000000000000000000e+01
7.500000000000000000e+01 7.900000000000000000e+01 1.230000000000000000e+02 1.810000000000000000e+02 2.500000000000000000e+02 1.609000000000000000e+03 4.225000000000000000e+03 2.540000000000000000e+02 3.780000000000000000e+02 1.580000000000000000e+02 6.100000000000000000e+01 9.000000000000000000e+01 2.970000000000000000e+02 2.245000000000000000e+03 3.818000000000000000e+03 3.810000000000000000e+03 5.527000000000000000e+03 2.418000000000000000e+03 3.172000000000000000e+03 2.509000000000000000e+03 7.040000000000000000e+02 6.975000000000000000e+03 9.617000000000000000e+03 1.211000000000000000e+03 3.110000000000000000e+02 7.800000000000000000e+01 1.019000000000000000e+03 9.050000000000000000e+02 1.110000000000000000e+02 8.900000000000000000e+01 1.220000000000000000e+02 8.080000000000000000e+02 9.290000000000000000e+02 7.700000000000000000e+01 2.700000000000000000e+01 2.300000000000000000e+01 3.700000000000000000e+01 2.800000000000000000e+01 4.200000000000000000e+01 3.100000000000000000e+01 3.000000000000000000e+01 3.300000000000000000e+01 1.380000000000000000e+02 6.100000000000000000e+02 1.883000000000000000e+03 1.009000000000000000e+03 1.551000000000000000e+03 2.549000000000000000e+03 4.440000000000000000e+02 8.100000000000000000e+01
5.000000000000000000e+01 5.200000000000000000e+01 6.300000000000000000e+01 1.450000000000000000e+02 3.850000000000000000e+02 1.802000000000000000e+03 4.259000000000000000e+03 2.717000000000000000e+03 4.470000000000000000e+02 1.190000000000000000e+02 1.630000000000000000e+02 1.510000000000000000e+02 7.000000000000000000e+01 5.980000000000000000e+02 5.130000000000000000e+02 1.330000000000000000e+02 2.340000000000000000e+02 4.310000000000000000e+02 7.020000000000000000e+02 8.830000000000000000e+02 1.128000000000000000e+03 1.249000000000000000e+03 1.933000000000000000e+03 1.424000000000000000e+03 3.132000000000000000e+03 2.166000000000000000e+03 8.500000000000000000e+01 9.600000000000000000e+01 1.650000000000000000e+02 1.298000000000000000e+03 1.028000000000000000e+03 5.910000000000000000e+02 1.423000000000000000e+03 3.567000000000000000e+03 3.980000000000000000e+03 3.844000000000000000e+03 2.155000000000000000e+03 6.442000000000000000e+03 3.440000000000000000e+03 4.166000000000000000e+03 1.483000000000000000e+03 1.420000000000000000e+02 2.170000000000000000e+02 5.620000000000000000e+02 3.800000000000000000e+02 1.183000000000000000e+03 3.021000000000000000e+03 4.398000000000000000e+03 1.592000000000000000e+03 8.413000000000000000e+03
3.271000000000000000e+03 3.326000000000000000e+03 2.875000000000000000e+03 2.276000000000000000e+03 4.020000000000000000e+03 8.417000000000000000e+03 1.389000000000000000e+03 1.777000000000000000e+03 1.861000000000000000e+03 1.400000000000000000e+03 4.120000000000000000e+02 1.565000000000000000e+03 1.719000000000000000e+03 3.448000000000000000e+03 5.138000000000000000e+03 5.597000000000000000e+03 1.683000000000000000e+03 5.490000000000000000e+02 4.350000000000000000e+02 6.690000000000000000e+02 1.232000000000000000e+03 1.402000000000000000e+03 1.090000000000000000e+02 1.030000000000000000e+02 5.300000000000000000e+01 2.220000000000000000e+02 5.110000000000000000e+02 4.450000000000000000e+02 1.221000000000000000e+03 6.294000000000000000e+03 1.734400000000000000e+04 5.403000000000000000e+03 8.880000000000000000e+02 1.543000000000000000e+03 9.100000000000000000e+02 9.100000000000000000e+01 3.240000000000000000e+02 1.890000000000000000e+03 3.373000000000000000e+03 6.810000000000000000e+02 4.460000000000000000e+02 1.870000000000000000e+02 5.100000000000000000e+01 1.230000000000000000e+02 6.840000000000000000e+02 9.870000000000000000e+02 2.970000000000000000e+02 2.250000000000000000e+02 1.470000000000000000e+02 3.800000000000000000e+01
3.600000000000000000e+01 1.900000000000000000e+01 2.400000000000000000e+01 3.500000000000000000e+01 6.600000000000000000e+01 2.800000000000000000e+02 3.710000000000000000e+02 2.600000000000000000e+02 4.100000000000000000e+01 4.800000000000000000e+01 1.020000000000000000e+02 1.000000000000000000e+02 2.020000000000000000e+02 7.960000000000000000e+02 6.370000000000000000e+02 1.030000000000000000e+02 1.264000000000000000e+03 3.574000000000000000e+03 4.914000000000000000e+03 7.488000000000000000e+03 1.573500000000000000e+04 1.488400000000000000e+04 5.329000000000000000e+03 1.210000000000000000e+03 2.320000000000000000e+02 2.430000000000000000e+02 1.420000000000000000e+02 1.920000000000000000e+02 3.400000000000000000e+02 3.960000000000000000e+02 4.030000000000000000e+02 1.540000000000000000e+02 6.220000000000000000e+02 4.330000000000000000e+02 6.630000000000000000e+02 4.850000000000000000e+02 7.290000000000000000e+02 4.835000000000000000e+03 1.144000000000000000e+03 1.092000000000000000e+03 1.010000000000000000e+03 7.190000000000000000e+02 8.790000000000000000e+02 2.670000000000000000e+02 8.980000000000000000e+02 1.378000000000000000e+03 4.660000000000000000e+02 5.210000000000000000e+02 4.000000000000000000e+02 1.512000000000000000e+03
1.312000000000000000e+03 1.496000000000000000e+03 8.030000000000000000e+02 2.610000000000000000e+02 2.470000000000000000e+02 1.283000000000000000e+03 4.829000000000000000e+03 2.926000000000000000e+03 7.620000000000000000e+02 2.650000000000000000e+02 1.271000000000000000e+03 3.142000000000000000e+03 3.214000000000000000e+03 3.911000000000000000e+03 2.425800000000000000e+04 9.335000000000000000e+03 3.830000000000000000e+02 4.540000000000000000e+02 8.760000000000000000e+02 2.896000000000000000e+03 9.430000000000000000e+02 1.010000000000000000e+02 2.130000000000000000e+02 5.170000000000000000e+02 1.047000000000000000e+03 1.333000000000000000e+03 3.920000000000000000e+02 3.260000000000000000e+02 3.377000000000000000e+03 5.774000000000000000e+03 2.227000000000000000e+03 1.866000000000000000e+03 1.678000000000000000e+03 1.777000000000000000e+03 2.660000000000000000e+02 1.790000000000000000e+02 1.180000000000000000e+02 2.500000000000000000e+02 1.800000000000000000e+02 1.880000000000000000e+02 3.800000000000000000e+01 2.600000000000000000e+01 3.100000000000000000e+01 3.500000000000000000e+01 2.400000000000000000e+01 3.000000000000000000e+01 2.800000000000000000e+01 1.800000000000000000e+01 2.600000000000000000e+01 4.000000000000000000e+01
3.100000000000000000e+01 2.300000000000000000e+01 2.700000000000000000e+01 2.700000000000000000e+01 3.200000000000000000e+01 1.000000000000000000e+01 2.800000000000000000e+01 2.800000000000000000e+01 8.900000000000000000e+01 1.080000000000000000e+02 2.700000000000000000e+01 2.100000000000000000e+01 1.800000000000000000e+01 2.800000000000000000e+01 1.560000000000000000e+02 7.440000000000000000e+02 5.440000000000000000e+02 8.800000000000000000e+01 1.270000000000000000e+02 2.160000000000000000e+02 6.060000000000000000e+02 9.610000000000000000e+02 9.030000000000000000e+02 6.940000000000000000e+02 3.330000000000000000e+02 8.000000000000000000e+01 8.100000000000000000e+01 8.900000000000000000e+01 3.800000000000000000e+01 3.600000000000000000e+01 2.300000000000000000e+01 1.900000000000000000e+01 7.100000000000000000e+01 2.900000000000000000e+02 4.820000000000000000e+02 5.340000000000000000e+02 1.308000000000000000e+03 5.105000000000000000e+03 7.710000000000000000e+02 3.440000000000000000e+02 1.000000000000000000e+02 4.400000000000000000e+01 6.900000000000000000e+01 1.140000000000000000e+02 9.600000000000000000e+01 1.430000000000000000e+02 6.300000000000000000e+01 1.350000000000000000e+02 1.780000000000000000e+02 5.240000000000000000e+02
1.500000000000000000e+02 1.680000000000000000e+02 8.100000000000000000e+01 6.200000000000000000e+01 5.000000000000000000e+01 2.400000000000000000e+01 3.300000000000000000e+01 4.100000000000000000e+01 1.250000000000000000e+02 2.430000000000000000e+02 9.200000000000000000e+01 1.040000000000000000e+02 3.400000000000000000e+01 5.000000000000000000e+01 1.720000000000000000e+02 2.510000000000000000e+02 2.690000000000000000e+02 3.900000000000000000e+01 2.600000000000000000e+01 3.500000000000000000e+01 1.700000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 2.400000000000000000e+01 1.300000000000000000e+01 7.300000000000000000e+01 1.820000000000000000e+02 3.540000000000000000e+02 3.150000000000000000e+02 8.500000000000000000e+01 4.300000000000000000e+01 4.000000000000000000e+01 3.400000000000000000e+01 1.900000000000000000e+01 2.600000000000000000e+01 7.700000000000000000e+01 7.800000000000000000e+01 3.300000000000000000e+01 1.900000000000000000e+01 2.200000000000000000e+01 2.600000000000000000e+01 7.500000000000000000e+01 1.045000000000000000e+03 2.173000000000000000e+03 3.860000000000000000e+02 4.700000000000000000e+01 2.200000000000000000e+01 1.900000000000000000e+01 2.300000000000000000e+01 1.300000000000000000e+01
1.600000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.800000000000000000e+01 2.600000000000000000e+01 3.400000000000000000e+01 2.400000000000000000e+01 2.600000000000000000e+01 2.600000000000000000e+01 2.400000000000000000e+01 1.600000000000000000e+01 1.100000000000000000e+01 1.100000000000000000e+01 1.100000000000000000e+01 1.800000000000000000e+01 1.500000000000000000e+01 2.400000000000000000e+01 2.300000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 2.500000000000000000e+01 2.100000000000000000e+01 2.800000000000000000e+01 5.400000000000000000e+01 4.300000000000000000e+01 1.400000000000000000e+01 1.900000000000000000e+01 1.500000000000000000e+01 1.100000000000000000e+01 1.500000000000000000e+01 1.200000000000000000e+01 9.000000000000000000e+00 1.970000000000000000e+02 3.290000000000000000e+02 9.400000000000000000e+01 9.600000000000000000e+01 5.200000000000000000e+01 4.400000000000000000e+01 5.100000000000000000e+01 1.780000000000000000e+02 1.620000000000000000e+02 1.320000000000000000e+02 6.100000000000000000e+01 1.100000000000000000e+01 1.500000000000000000e+01 2.100000000000000000e+01 1.800000000000000000e+01 5.200000000000000000e+01 1.600000000000000000e+01 2.400000000000000000e+01
1.800000000000000000e+01 2.400000000000000000e+01 1.100000000000000000e+01 1.300000000000000000e+01 4.100000000000000000e+01 1.500000000000000000e+02 5.000000000000000000e+01 1.600000000000000000e+01 1.600000000000000000e+01 2.400000000000000000e+01 4.000000000000000000e+01 4.500000000000000000e+01 4.000000000000000000e+01 5.400000000000000000e+01 3.600000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 3.500000000000000000e+01 1.360000000000000000e+02 3.460000000000000000e+02 2.700000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.800000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+01 2.400000000000000000e+01 2.000000000000000000e+01 2.400000000000000000e+01 2.100000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 9.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 1.500000000000000000e+01 1.000000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 2.700000000000000000e+01 1.700000000000000000e+01 5.300000000000000000e+01 1.540000000000000000e+02 4.800000000000000000e+01 2.600000000000000000e+01 2.100000000000000000e+01 1.600000000000000000e+01
7.000000000000000000e+00 1.400000000000000000e+01 8.000000000000000000e+00 1.800000000000000000e+01 2.400000000000000000e+01 3.200000000000000000e+01 4.000000000000000000e+01 2.100000000000000000e+01 1.700000000000000000e+01 5.000000000000000000e+00 7.000000000000000000e+00 1.400000000000000000e+01 1.200000000000000000e+01 1.100000000000000000e+01 1.500000000000000000e+01 1.700000000000000000e+01 2.100000000000000000e+01 1.200000000000000000e+01 7.000000000000000000e+00 1.400000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.900000000000000000e+01 2.800000000000000000e+01 1.700000000000000000e+01 1.000000000000000000e+01 1.500000000000000000e+01 1.800000000000000000e+01 8.000000000000000000e+00 1.700000000000000000e+01 1.200000000000000000e+01 1.100000000000000000e+01 2.000000000000000000e+01 1.400000000000000000e+01 1.200000000000000000e+01 7.000000000000000000e+00 6.000000000000000000e+00 1.700000000000000000e+01 1.600000000000000000e+01 2.100000000000000000e+01 2.800000000000000000e+01 1.700000000000000000e+01 2.000000000000000000e+01 1.100000000000000000e+01 3.500000000000000000e+01 1.230000000000000000e+02 5.300000000000000000e+01 4.100000000000000000e+01 1.200000000000000000e+01 1.600000000000000000e+01
1.500000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 8.600000000000000000e+01 1.870000000000000000e+02 1.900000000000000000e+01 8.000000000000000000e+00 1.600000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 9.000000000000000000e+00 1.400000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.200000000000000000e+01 9.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 1.300000000000000000e+01 8.000000000000000000e+00 1.500000000000000000e+01 1.800000000000000000e+01 1.300000000000000000e+01 1.500000000000000000e+01 6.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00 1.600000000000000000e+01 1.100000000000000000e+01 1.600000000000000000e+01 8.000000000000000000e+00 5.000000000000000000e+00 1.900000000000000000e+01 1.000000000000000000e+01 6.000000000000000000e+00 8.000000000000000000e+00 1.200000000000000000e+01 7.000000000000000000e+00 8.000000000000000000e+00 1.800000000000000000e+01 1.600000000000000000e+01 9.000000000000000000e+00 1.000000000000000000e+01 1.700000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 9.000000000000000000e+00 1.500000000000000000e+01
